date,ice_drink_sales_actual,ice_drink_sales_predicted
2042-11-10,59,56.180542
2096-07-10,171,178.67538
2034-09-24,127,139.87386
2068-09-29,146,137.49695
2044-03-23,123,110.4971
2032-05-24,133,110.86757
2038-06-21,159,176.29828
2044-12-26,68,53.157166
2080-05-02,97,108.97159
2070-07-18,195,177.22577
2069-04-28,118,142.15886
2072-01-16,46,59.847496
2088-02-10,53,56.484238
2095-01-04,60,57.704548
2085-11-16,61,55.94969
2074-04-09,130,109.83653
2083-10-27,104,108.756165
2069-01-09,44,57.039654
2032-01-13,62,56.91371
2084-06-09,169,149.54362
2082-02-22,77,73.62573
2051-08-30,162,172.33148
2040-10-12,132,115.53131
2085-06-03,229,211.64182
2116-03-01,116,129.04793
2088-09-19,99,112.362495
2115-01-01,50,48.592175
2091-11-10,73,69.695206
2081-04-25,105,113.158615
2061-01-30,51,66.92352
2090-12-06,56,56.129494
2081-09-03,116,110.85773
2040-02-21,48,55.18409
2122-06-13,205,214.05501
2040-07-07,206,215.83852
2123-04-14,127,112.11801
2094-09-19,135,138.39207
2089-06-09,166,177.56381
2026-05-16,111,145.39084
2101-03-06,147,135.82903
2111-06-29,179,174.99469
2042-11-05,52,56.590397
2039-06-24,156,175.88559
2080-11-25,59,55.668274
2066-02-03,63,58.211494
2088-09-04,133,133.90094
2036-05-13,86,95.260185
2035-09-04,110,106.85707
2082-05-10,100,121.9274
2119-09-22,81,93.20812
2086-10-17,104,112.06848
2089-11-21,51,54.890865
2103-07-14,197,215.90048
2027-11-05,43,57.070835
2035-08-09,181,176.53786
2112-05-30,101,107.45691
2105-12-19,61,58.22552
2031-07-25,163,174.18121
2113-09-22,109,111.15667
2123-02-21,63,70.92292
2110-08-04,183,166.90947
2061-01-03,55,50.066837
2069-03-17,150,140.87122
2059-01-28,56,54.408195
2035-05-07,82,98.70948
2082-06-30,190,174.902
2079-05-30,136,107.083244
2094-08-23,166,170.18913
2120-09-08,115,118.06315
2030-11-28,60,54.88553
2105-07-05,222,219.51338
2114-03-05,104,107.25682
2108-05-09,101,111.30073
2088-05-12,135,113.8396
2070-11-01,73,68.850685
2100-04-24,98,117.47629
2077-05-17,87,110.18609
2111-03-10,90,108.15964
2039-05-21,111,141.37885
2043-09-27,135,145.24417
2030-07-24,161,175.81908
2085-07-20,190,176.94633
2054-07-08,143,149.05351
2035-08-25,220,213.69489
2060-11-07,53,67.85428
2030-12-18,42,55.386185
2033-12-29,57,54.13128
2045-08-26,198,215.20241
2070-02-22,77,68.10706
2059-06-20,181,176.73975
2110-04-22,97,109.07951
2065-02-01,73,68.94383
2039-12-23,55,57.817757
2066-04-26,97,106.56566
2059-07-26,211,213.1495
2034-11-16,58,56.397274
2037-10-14,95,111.136246
2042-06-24,156,171.82704
2065-02-14,65,66.221214
2071-07-26,228,212.28293
2032-09-26,163,144.1233
2064-05-05,133,113.606674
2025-12-10,49,54.649593
2037-04-20,107,109.52648
2074-11-26,58,44.74458
2082-12-31,50,53.469326
2046-07-11,158,175.53607
2084-08-23,158,174.56248
2095-05-24,94,105.419785
2075-07-29,171,174.01865
2042-03-26,129,110.448265
2082-05-04,119,113.70659
2036-04-23,125,109.19453
2073-05-05,96,114.15581
2103-07-03,175,175.8181
2053-05-18,117,138.92532
2116-11-15,82,69.84501
2074-08-08,167,170.87943
2027-10-14,138,111.24529
2109-10-25,119,114.38726
2078-10-02,122,140.76106
2107-02-17,59,46.751545
2056-10-15,122,145.40227
2113-04-14,104,112.71278
2041-10-22,79,85.06673
2025-11-03,59,58.178223
2065-07-09,166,179.1786
2088-05-08,139,139.3898
2044-09-06,134,108.36264
2076-06-06,207,214.34875
2056-05-27,149,146.07198
2065-03-29,130,121.65435
2082-07-01,193,180.06078
2051-02-01,44,57.91534
2097-12-14,74,69.1543
2120-05-28,96,111.27783
2043-02-28,61,70.87216
2117-03-16,140,109.25662
2095-01-10,62,58.00208
2077-12-06,59,55.931667
2073-01-23,46,44.515087
2077-10-30,145,143.64966
2051-10-31,102,106.869965
2035-08-17,161,174.07843
2049-01-14,52,56.421265
2044-07-27,187,172.75375
2094-09-03,106,113.621216
2082-02-19,49,56.01439
2067-03-17,100,110.85693
2034-01-28,66,64.1089
2049-05-27,97,113.430664
2111-04-19,93,120.7784
2116-04-28,120,108.1539
2069-06-19,166,172.32481
2052-01-12,48,59.129616
2027-08-19,173,169.7643
2059-12-04,66,54.730633
2083-10-20,90,111.32373
2060-01-13,55,47.589672
2111-05-24,146,139.04266
2118-04-25,107,108.23895
2113-03-19,133,141.95364
2103-08-27,167,164.37148
2026-02-27,69,58.600563
2123-11-03,55,54.885983
2067-06-10,182,177.77354
2083-12-22,59,54.971054
2049-01-04,52,58.63894
2083-01-14,56,56.620552
2090-06-18,208,209.57332
2062-05-25,121,111.51616
2086-05-23,102,112.41542
2061-10-24,89,107.52112
2078-04-26,103,111.53351
2043-05-30,136,144.57704
2077-02-18,46,56.575245
2119-04-29,139,139.01999
2041-07-24,163,173.65599
2032-04-17,143,137.40244
2077-08-11,163,176.63733
2080-02-08,60,56.563625
2118-12-25,50,68.04047
2113-09-26,108,109.75937
2067-02-15,50,56.404156
2092-09-17,86,111.77844
2119-08-21,191,168.85341
2081-08-03,191,218.2979
2084-01-03,53,61.012207
2068-07-11,143,147.49402
2025-04-08,111,113.94984
2086-01-11,47,58.156853
2101-04-09,142,136.45241
2075-05-04,108,139.83957
2027-10-16,116,138.45607
2098-05-27,126,111.18569
2077-04-26,111,109.371605
2120-05-27,125,105.29414
2100-12-31,62,56.16535
2061-08-18,173,170.84898
2082-03-28,128,135.15038
2041-05-29,109,112.15146
2077-03-10,117,112.42041
2074-11-27,68,55.3587
2107-06-06,174,176.02664
2121-01-01,56,60.13072
2045-02-13,45,48.854816
2058-10-18,108,114.43714
2064-03-30,138,145.89806
2120-08-20,162,169.30914
2096-05-14,122,111.759705
2073-01-17,65,56.828392
2027-01-25,60,55.31516
2058-12-03,46,56.064198
2113-12-01,55,57.50275
2105-06-07,227,214.10744
2103-08-19,223,212.96584
2074-08-23,192,171.40918
2094-04-26,111,107.0154
2076-02-12,66,57.04129
2058-04-04,128,113.32086
2117-06-13,201,209.03131
2029-09-18,111,110.35898
2053-05-30,138,111.33839
2109-04-23,121,109.01656
2099-11-05,54,54.409996
2115-03-13,89,112.07032
2081-02-11,45,57.44675
2124-01-29,71,65.75468
2063-03-12,102,109.573395
2105-05-02,141,138.25114
2070-01-11,68,66.63604
2082-11-29,64,70.244385
2110-05-29,123,110.95381
2087-02-19,61,57.49079
2114-07-20,170,178.09558
2105-01-09,45,59.596184
2051-07-29,197,214.49487
2051-11-02,61,57.54929
2096-06-01,188,179.62886
2035-10-23,111,89.18872
2058-07-25,161,175.80586
2109-01-19,74,66.5769
2116-06-07,204,215.83795
2027-06-05,209,208.75818
2025-03-06,121,108.8719
2053-01-30,59,52.49881
2093-03-29,160,138.3431
2062-02-02,70,58.270035
2118-07-19,196,176.8965
2091-05-26,113,142.49559
2114-04-07,133,137.50533
2096-07-17,180,173.60776
2033-02-20,83,70.22693
2110-05-04,120,140.24377
2024-08-13,191,176.43765
2101-11-16,53,57.23834
2082-10-12,115,92.32303
2059-12-31,46,55.138233
2106-08-20,174,174.42198
2113-06-30,159,173.89017
2115-02-12,70,56.206406
2044-03-11,116,113.819115
2110-12-22,59,55.38521
2115-11-09,78,67.64913
2104-12-17,58,56.11336
2041-04-24,99,108.44997
2033-03-26,134,134.85318
2119-12-23,77,68.22042
2110-06-17,172,172.74356
2039-05-20,84,115.21525
2090-08-05,213,216.29652
2056-08-14,180,170.77396
2044-09-16,99,111.18172
2110-03-11,92,110.77626
2081-06-28,191,213.01218
2107-08-11,183,170.92824
2041-10-31,126,107.57694
2074-02-10,75,66.74108
2064-08-05,163,169.65266
2061-10-09,106,139.67497
2041-10-29,104,107.87237
2109-09-25,84,109.7826
2093-03-02,143,107.04849
2034-02-04,62,70.94032
2091-10-12,106,113.65043
2117-10-12,113,111.20418
2100-10-22,116,116.02282
2027-09-30,97,107.36439
2083-05-30,138,119.693985
2094-10-06,108,108.99282
2042-03-29,146,135.73332
2070-03-16,131,118.57097
2028-08-03,168,173.41959
2100-08-23,161,172.04794
2110-03-20,92,110.16228
2029-02-23,53,58.019714
2084-02-04,58,59.904896
2051-04-24,137,111.983406
2100-11-28,63,69.95969
2086-02-17,72,66.092384
2060-01-16,59,58.40557
2064-07-04,176,178.21028
2109-04-01,129,112.61763
2073-05-26,93,94.029594
2054-09-07,113,108.41599
2056-02-29,54,54.24487
2118-01-19,46,56.123596
2092-05-16,114,116.28872
2064-11-26,66,56.415707
2035-05-31,129,109.09163
2092-07-26,214,214.19429
2036-12-29,53,52.97121
2109-01-23,56,54.733917
2123-05-12,136,113.813416
2038-05-25,111,109.40853
2041-09-29,115,119.06478
2087-01-10,63,58.597755
2029-04-16,108,112.473885
2041-05-09,100,113.93832
2111-03-18,143,110.74351
2085-04-25,103,108.81629
2089-01-21,65,54.96606
2096-10-12,99,108.22081
2051-10-06,143,116.365776
2102-09-06,119,111.90564
2037-09-13,154,142.3453
2082-04-22,122,111.04222
2104-04-28,97,108.09282
2040-09-23,149,143.18909
2113-10-25,107,90.02959
2065-01-29,46,52.52685
2098-09-27,144,115.2227
2118-10-08,149,139.90492
2044-07-02,206,216.49553
2069-10-24,122,110.94932
2093-10-11,141,142.17952
2101-07-14,193,178.3999
2028-12-27,51,55.618664
2118-02-04,47,59.0447
2024-07-24,167,173.20206
2032-05-04,114,114.05032
2078-07-04,157,151.45973
2090-11-22,48,54.715496
2087-01-27,51,56.052765
2080-07-19,133,151.50034
2099-06-04,170,179.29947
2058-03-30,94,110.39309
2053-05-02,97,113.489815
2074-04-19,133,110.5436
2029-10-28,147,143.82027
2125-07-12,194,176.32556
2122-09-15,122,110.37409
2088-11-07,75,68.49782
2058-01-15,50,56.932854
2118-10-15,113,142.69171
2121-10-25,132,138.153
2040-03-26,100,94.72251
2117-09-03,88,111.649506
2030-01-12,79,67.32075
2113-06-26,160,169.70937
2053-04-05,135,133.53493
2087-11-28,69,57.30882
2119-06-05,177,177.66411
2041-09-24,89,110.2759
2027-07-07,160,177.89883
2060-01-28,47,54.57747
2089-07-22,153,176.549
2028-10-20,114,111.04659
2039-10-02,119,121.03668
2070-02-23,75,72.66398
2064-12-26,47,58.695606
2108-06-11,197,176.50739
2104-10-15,118,104.09511
2064-07-31,167,173.37584
2088-03-30,103,111.64084
2025-08-26,184,172.61346
2061-11-12,65,68.55821
2125-09-10,110,107.049255
2092-10-04,143,142.95172
2034-05-19,113,115.09438
2094-01-22,51,56.24209
2075-04-23,94,108.95199
2117-09-24,81,97.75697
2091-09-22,138,137.98883
2039-02-04,51,51.45409
2080-05-10,96,114.4982
2103-05-30,136,110.51654
2058-06-22,230,214.22258
2085-11-14,62,57.40117
2027-03-04,119,111.819984
2065-10-30,136,112.893616
2102-10-26,100,108.75343
2027-09-23,137,109.22812
2053-03-28,123,118.17663
2033-06-26,209,212.2985
2026-07-02,189,178.09956
2035-12-18,42,48.557133
2121-09-21,151,141.7809
2078-06-06,183,177.19902
2069-02-23,78,67.03981
2076-05-31,99,119.72999
2104-06-11,156,174.83836
2106-07-21,188,174.9442
2121-12-26,44,56.42584
2062-01-23,48,55.546814
2039-11-16,63,54.624733
2118-02-13,74,68.888535
2115-12-15,66,67.589806
2045-09-07,108,108.12503
2115-02-14,45,55.67994
2029-07-09,142,150.14578
2045-07-10,182,176.3926
2121-02-08,83,68.60568
2105-12-20,67,69.05517
2031-10-01,106,108.81742
2084-07-03,166,177.21335
2052-02-15,56,57.682304
2059-05-26,94,97.08401
2025-12-27,70,68.60459
2078-01-26,62,55.531975
2087-07-28,171,170.67284
2040-05-29,108,106.04497
2117-02-15,59,55.78568
2028-03-22,108,110.730286
2039-06-27,190,175.84753
2095-08-07,171,182.57666
2052-08-25,229,214.96576
2025-08-21,125,144.51358
2064-11-30,79,69.90341
2117-01-07,51,57.288425
2115-01-06,75,68.58954
2099-11-19,64,56.49422
2084-03-28,128,109.8022
2065-07-01,179,177.32709
2102-10-29,113,141.32585
2109-06-11,164,147.21155
2096-08-19,210,211.6487
2047-01-07,66,59.938545
2049-11-14,83,69.057175
2075-08-25,200,211.06757
2048-12-30,46,47.508106
2107-01-19,70,55.788746
2030-02-22,65,58.68972
2033-11-14,43,54.443947
2094-04-14,93,96.41
2063-01-25,46,44.517323
2090-07-26,153,172.50807
2024-11-23,63,68.35387
2115-03-04,124,106.64923
2036-11-04,51,55.993324
2025-04-05,152,136.3647
2049-10-13,115,113.28308
2061-09-22,138,110.04221
2039-08-06,225,210.67088
2113-03-24,114,114.55178
2043-02-20,59,58.43316
2080-09-20,95,110.98244
2091-07-07,200,211.88803
2053-07-02,196,177.8702
2107-02-13,65,69.731316
2106-07-09,165,178.68849
2058-03-27,108,111.164055
2070-03-19,86,110.41147
2092-12-15,59,55.247295
2031-06-17,173,176.77956
2060-09-08,120,107.8301
2108-11-08,50,54.57226
2095-09-25,146,139.17871
2034-06-18,193,213.37405
2105-12-21,54,54.959347
2034-05-21,135,140.52565
2080-11-09,66,67.81973
2100-02-17,52,56.44692
2064-11-17,67,55.187214
2086-03-19,119,110.317444
2094-03-21,150,137.14352
2087-06-15,207,212.79071
2104-01-06,76,67.81194
2083-08-06,185,172.73485
2056-10-28,156,143.63219
2039-04-21,87,112.19598
2035-02-24,61,64.35538
2094-01-01,61,59.528072
2049-03-25,98,113.080894
2126-03-09,141,135.78781
2044-04-14,93,109.68727
2030-09-14,139,138.6817
2107-10-28,136,115.649956
2093-09-15,124,109.12415
2060-04-16,93,112.10497
2111-12-27,58,68.64095
2121-04-07,125,113.9808
2125-11-16,68,55.75304
2071-02-14,64,69.31966
2105-01-19,41,53.92
2118-11-20,69,68.61792
2098-07-06,211,217.6236
2026-12-22,46,49.37025
2058-06-09,220,215.39398
2067-06-02,172,179.64838
2047-02-10,89,69.27939
2045-01-31,54,53.19119
2085-04-30,139,107.374985
2063-08-31,182,172.69606
2026-09-15,125,109.97333
2051-12-06,51,55.874195
2033-01-07,68,59.68655
2055-11-28,71,70.11156
2104-12-14,64,67.32523
2073-04-11,93,110.295364
2045-06-24,179,173.7589
2061-12-02,64,58.526035
2106-07-20,177,173.15182
2094-02-22,48,58.148537
2110-06-04,184,176.69518
2080-10-01,122,113.39332
2034-12-14,62,55.352585
2067-07-08,162,180.508
2069-01-22,58,55.304222
2085-05-31,142,110.44047
2030-07-18,190,173.7594
2087-10-25,140,144.0456
2091-03-27,126,112.1233
2081-09-29,88,106.79872
2036-06-01,212,215.29489
2077-10-04,107,105.22559
2061-08-08,160,174.46779
2101-03-25,103,110.50617
2079-10-05,103,112.073746
2086-04-03,116,112.768906
2058-05-22,104,110.88762
2077-02-24,47,55.192394
2068-04-23,102,107.52644
2102-04-04,97,109.857124
2057-11-28,50,55.087753
2051-06-12,158,172.40852
2101-08-15,191,167.99855
2124-09-08,101,112.11145
2069-12-01,58,65.56388
2121-08-14,176,171.74889
2095-01-16,52,67.52094
2040-11-19,58,55.82256
2065-06-14,217,214.00352
2039-11-19,79,67.433044
2029-12-21,69,59.42464
2045-10-23,109,104.45874
2099-09-01,91,106.751945
2069-07-03,141,148.94333
2071-06-02,178,172.18898
2079-07-10,192,177.24596
2072-11-25,61,57.077377
2026-11-04,58,58.125584
2031-04-18,124,113.13765
2078-03-02,136,109.86496
2066-02-23,44,57.482063
2078-11-16,48,47.665173
2100-12-20,45,49.604145
2045-06-18,199,217.55281
2048-09-06,156,139.87492
2103-08-24,189,173.36203
2071-07-20,172,174.72424
2116-07-17,161,176.31598
2071-07-07,148,147.1161
2038-11-29,65,56.165405
2028-10-14,152,144.51631
2047-03-21,109,111.37752
2071-10-19,112,91.87579
2087-01-15,46,56.41129
2025-03-03,98,106.80251
2048-01-07,55,57.26037
2038-09-22,124,109.03306
2100-09-01,84,107.511955
2073-08-26,226,213.60165
2088-11-20,66,68.31642
2056-04-01,117,133.18913
2063-05-02,86,115.04659
2032-03-05,122,112.9887
2061-04-11,101,110.18925
2056-05-18,126,110.37473
2102-07-10,160,177.57506
2110-05-30,115,93.375305
2087-03-09,136,138.30818
2106-01-11,48,45.399914
2114-11-19,41,47.16495
2095-11-15,64,54.262184
2049-09-29,127,109.116005
2054-12-03,61,55.19967
2088-02-17,56,56.70222
2052-08-17,197,211.1088
2093-12-16,53,54.397522
2054-03-29,115,117.61177
2125-08-17,182,174.0582
2066-02-04,50,57.637997
2078-05-02,112,108.44416
2116-07-24,168,174.66983
2054-12-17,55,54.394543
2122-04-08,105,112.80205
2105-10-16,108,111.41613
2037-03-20,113,114.19045
2076-11-16,48,55.840237
2069-07-08,194,173.42574
2115-05-05,142,142.92018
2104-10-08,120,108.95575
2125-07-20,182,178.32155
2053-03-29,171,137.10121
2112-11-23,46,56.58171
2068-03-07,99,110.64374
2121-09-07,145,141.30534
2028-05-25,134,113.28658
2126-02-09,62,68.9207
2027-08-22,180,180.35358
2069-03-09,104,115.03342
2028-06-29,183,173.34319
2055-12-13,62,57.143314
2116-01-08,41,46.83476
2075-05-13,112,110.81273
2064-02-21,61,55.632683
2121-01-09,46,57.93099
2114-04-17,89,111.23987
2065-02-18,54,57.17288
2087-12-19,49,56.326035
2071-07-19,225,219.49358
2100-10-03,136,142.54706
2062-12-19,57,49.874622
2066-10-20,95,112.39485
2029-05-29,107,110.711205
2027-04-15,121,113.82432
2113-02-11,82,68.702866
2084-09-21,123,110.65538
2094-02-16,55,56.79991
2097-03-23,112,136.34087
2098-07-12,236,217.94608
2081-03-02,118,136.84216
2087-04-17,91,111.71899
2111-02-16,64,55.855152
2110-11-02,79,67.43999
2080-04-19,116,115.31675
2086-12-21,70,68.17242
2078-11-28,55,56.24071
2114-10-29,118,104.0969
2070-11-09,65,68.46303
2029-05-11,95,114.07647
2033-09-07,102,109.51712
2039-01-02,65,69.13828
2093-09-02,100,109.00101
2109-07-31,159,172.3183
2048-10-13,85,111.98307
2087-06-02,162,176.52785
2052-01-26,54,55.31913
2050-12-14,54,55.351696
2034-11-12,55,67.435936
2033-04-24,134,140.82982
2065-07-27,170,170.89372
2061-12-30,59,58.258915
2046-07-03,157,178.63997
2125-11-06,62,55.62935
2093-04-28,115,109.3593
2067-04-14,124,112.28142
2052-05-28,109,108.68401
2120-08-28,195,172.70967
2049-02-21,61,71.15794
2048-09-02,132,108.564384
2113-06-04,219,213.48935
2053-02-15,51,67.93737
2064-11-15,52,69.172325
2054-10-09,106,115.29827
2035-10-13,162,141.80006
2037-04-23,110,96.24377
2100-01-28,55,54.588203
2120-01-19,49,58.109253
2058-10-24,136,111.04412
2078-03-23,109,111.61302
2085-06-20,169,176.08961
2107-05-24,121,109.13498
2047-07-09,167,174.11876
2085-09-27,117,95.8985
2049-01-12,63,57.40526
2075-11-11,58,54.539204
2057-03-26,134,108.255875
2059-10-01,144,113.6526
2062-09-04,121,108.999466
2099-10-01,112,113.26762
2080-10-09,123,109.01158
2062-05-27,160,142.5765
2118-11-29,56,55.602913
2064-03-29,154,138.89342
2121-07-19,211,217.47226
2105-09-24,131,110.06182
2075-09-25,103,91.56845
2038-10-25,123,107.10002
2118-10-07,91,112.870346
2120-11-06,54,55.475487
2081-04-22,83,96.99312
2068-10-14,115,143.48116
2070-11-05,40,48.679157
2085-03-31,152,138.95097
2113-12-31,56,68.182175
2097-07-18,154,173.12907
2041-11-29,53,57.081238
2032-08-19,178,172.00949
2030-02-06,60,57.125816
2083-03-13,118,131.17244
2112-05-28,128,147.53804
2094-02-17,65,57.506763
2063-12-13,46,55.9764
2111-11-25,69,55.323
2095-12-18,66,68.12186
2057-02-24,70,69.50462
2033-08-05,171,175.71744
2083-01-08,58,59.262527
2024-04-30,109,108.38384
2098-09-22,99,107.89707
2039-05-01,130,140.10538
2109-11-17,62,69.1306
2074-04-20,139,112.14272
2059-04-18,121,116.14236
2067-08-03,186,180.85321
2057-09-18,126,108.971596
2124-03-30,97,108.2963
2046-12-05,56,56.289635
2074-05-07,119,111.09753
2101-12-14,69,55.62476
2106-11-26,63,56.38075
2122-10-11,114,144.31508
2125-04-18,89,111.448006
2059-03-22,153,134.84843
2085-01-18,63,55.154514
2075-07-04,175,177.687
2047-01-25,64,56.29883
2077-11-26,54,57.584763
2032-05-09,151,141.29024
2079-01-16,41,56.725605
2109-01-08,55,58.716972
2026-12-13,58,71.91871
2082-02-02,57,59.06739
2064-01-03,54,57.927788
2107-04-13,107,112.2027
2093-03-20,103,112.59301
2060-07-16,165,177.28685
2034-09-17,143,142.17357
2041-06-08,232,210.46532
2030-07-26,174,175.98447
2110-07-20,204,218.1261
2085-05-13,150,139.58833
2102-09-03,138,142.25801
2038-09-16,85,110.64007
2096-05-01,92,113.67071
2071-06-12,175,179.6218
2091-03-03,120,133.0914
2038-12-21,46,53.561924
2047-09-07,115,110.57558
2054-05-20,111,114.3805
2091-06-07,176,177.47415
2036-10-10,98,115.12414
2109-04-25,115,111.56177
2025-08-08,161,176.17601
2074-07-20,184,177.843
2040-11-03,68,69.4845
2034-09-26,90,108.10091
2110-07-26,208,212.82516
2125-07-07,231,215.1914
2027-10-23,130,141.18282
2113-01-19,61,56.769344
2027-12-04,59,67.397804
2116-07-31,158,173.50401
2029-08-29,193,171.55048
2093-02-09,57,58.711994
2070-03-21,110,113.16423
2068-10-16,85,107.00677
2122-08-31,161,145.2176
2115-11-30,50,67.918724
2087-06-10,187,173.82092
2039-04-19,113,109.634995
2061-10-25,100,107.836624
2061-08-16,186,171.88713
2088-08-31,158,167.0865
2068-09-07,119,110.5416
2048-08-28,186,173.42052
2089-02-13,77,68.69965
2084-02-03,55,58.261906
2075-04-03,124,112.10877
2060-04-26,93,108.560455
2055-07-21,174,175.25159
2103-11-17,73,68.52377
2037-02-06,52,58.969845
2110-03-26,84,92.22828
2074-11-10,41,60.440155
2081-03-06,99,113.57973
2117-04-13,116,111.50702
2044-06-18,229,211.69713
2046-06-01,171,178.14565
2093-06-04,145,145.9766
2119-03-30,91,109.57209
2065-04-15,84,111.71274
2038-01-03,62,66.95508
2085-02-12,44,56.348984
2118-11-25,57,57.97148
2103-05-28,124,109.80984
2059-03-01,132,114.84846
2060-03-15,108,106.9567
2063-05-24,114,111.751305
2084-12-26,50,52.795567
2072-04-18,94,111.62098
2114-10-13,144,144.36386
2104-02-27,47,56.766018
2034-12-22,58,56.644905
2104-11-28,60,56.10237
2108-03-22,117,111.32368
2108-11-11,52,68.42112
2068-01-15,70,66.71581
2087-03-03,97,106.279366
2104-04-23,120,111.26859
2047-10-30,122,108.25309
2087-07-19,226,216.79225
2098-08-19,164,173.70497
2074-12-27,70,52.713432
2054-04-25,135,136.19142
2087-12-03,48,55.33118
2085-05-22,103,111.40948
2119-04-22,143,138.6163
2057-12-14,58,55.325867
2083-03-05,94,114.60149
2108-06-25,138,147.74234
2025-09-16,137,108.10044
2078-03-24,122,113.39342
2060-02-05,63,49.473644
2102-06-28,142,141.93285
2064-12-09,68,56.60741
2029-09-08,132,135.61134
2101-03-31,126,110.75567
2050-11-08,42,54.163223
2027-01-20,49,56.165077
2111-08-23,234,208.9931
2067-05-08,133,139.23799
2049-07-16,186,179.1265
2061-05-25,101,109.79992
2089-08-10,189,173.71187
2055-02-04,43,58.371384
2033-02-10,55,48.98245
2104-03-22,117,134.60837
2104-12-31,53,52.40169
2102-04-26,88,110.2143
2092-08-31,196,213.04765
2100-02-26,50,49.735806
2076-02-01,54,60.66472
2062-11-24,56,56.84841
2043-01-07,51,48.62012
2052-09-29,106,140.379
2075-04-21,123,140.99792
2096-08-12,199,212.0766
2078-01-25,63,54.946087
2073-10-29,126,143.89902
